date,symbol,price,est_eps_growth,to_buy
2023-12-04,CB,228.12,0.14953245861467723,0
2023-12-04,PHM,91.02,0.13459820088366492,1
2024-01-31,CMI,239.3,0.1445436015218901,1
2024-01-31,NUE,186.93,0.2551343325453221,0
2024-01-31,FTI,19.34,0.2953929539295392,1
2024-01-31,PGR,178.25,0.32337217102853355,1
2024-01-31,CAH,109.19,0.22286007625033652,0
2022-09-01,EXPE,101.73,1.584640776946508,1
2022-09-01,ALL,121.39,0.21088331163139032,1
2022-09-01,PGR,123.7,0.12385296427380396,0
2022-09-01,NRG,41.16,1.6976256430550063,1
2022-09-26,EXPE,89.69,1.584640776946508,1
2022-09-26,ALL,123.93,0.21088331163139032,1
2022-09-26,PGR,118.88,0.12385296427380396,1
2022-09-26,NRG,39.39,1.6976256430550063,1
2021-07-28,MOS,30.49,0.5716768378935456,1
2021-07-28,JBHT,164.49,0.129375333147194,1
2021-07-28,RHI,95.67,0.33501374449506804,1
2021-07-28,NUE,99.4,0.4962198106981446,1
2021-02-08,CMI,238.61,0.23507165321834664,1
2021-02-08,ELV,287.7,1.5331221562184025,1
2021-02-08,CAH,52.91,0.07741309395903373,1
2021-06-08,JBHT,165.49,0.35188600742907644,0
2021-06-08,EXPD,124.27,0.550375098398126,1
2022-01-18,MET,68.19,0.12441476130439232,0
2022-01-18,COST,488.07,0.4582566880253859,1
2022-01-18,CVX,129.38,0.08659061455016719,1
2022-01-18,CINF,117.37,0.09088954462551341,0
2022-01-18,HPQ,37.63,0.15832927506030772,0
2022-01-18,WRB,37.66,0.1392622299299082,0
2022-01-18,CF,68.25,0.26484887407480606,0
2022-01-18,CAH,52.59,0.23756304773353057,0
2022-01-18,XOM,73.08,0.1480306852700408,1
2022-01-18,UAA,18.81,2.774228521564375,0
2022-01-18,UA,16.15,2.772542561950546,0
2024-08-09,EXPE,130.01,0.8991729410693027,1
2024-08-09,ALL,171.03,7.538257058696745,1
2024-08-09,HIG,108.2,0.13611454755769137,1
2024-08-09,TRV,212.48,0.8216000318731448,1
2024-08-09,PFG,74.78,0.08369026211105665,1
