date,symbol,price,pe_ratio,to_buy
2022-01-12,CCL,22.31,-9.658008658008658,0
2022-04-07,NCLH,20.33,-8.651063829787233,0
2022-04-07,ZETA,13.31,-24.64814814814815,0
2022-04-07,AAL,16.95,-6.726190476190476,1
2022-04-07,MSTR,46.36,-39.96551724137931,0
2022-04-07,FSLY,17.73,-32.83333333333333,1
2022-04-07,MGNI,12.64,-37.17647058823529,0
2022-04-07,RCL,79.19,-16.848936170212763,0
2022-04-07,DAL,37.13,-25.08783783783784,1
2022-04-07,ASTS,10.29,-14.095890410958903,0
2022-04-07,CCL,18.74,-11.289156626506024,0
2021-10-25,NCLH,25.92,-11.31877729257642,1
2021-10-25,ZETA,8.85,-16.69811320754717,1
2021-10-25,HRB,24.68,-29.03529411764706,0
2021-10-25,RKLB,12.99,-33.30769230769231,1
2021-10-25,RCL,84.91,-15.189624329159212,1
2021-10-25,CCL,22.05,-8.82,1
2024-04-02,CLBT,10.83,-30.083333333333336,1
2024-04-02,CORZ,3.37,3.703296703296704,1
2024-04-02,ASTS,2.01,-12.562499999999998,1
2023-07-20,ZETA,8.97,-26.38235294117647,0
2023-07-20,MU,64.69,-37.39306358381503,1
2023-07-20,MGNI,14.68,-27.185185185185183,0
2023-07-20,WDC,38.28,-17.16591928251121,1
2023-07-20,S,14.58,-39.4054054054054,1
2023-07-20,ASTS,4.01,-16.708333333333332,1
2022-03-22,NCLH,19.91,-4.965087281795512,1
2022-03-22,ZETA,10.45,-22.23404255319149,1
2022-03-22,HRB,26.05,-23.68181818181818,1
2022-03-22,FSLY,17.32,-35.3469387755102,1
2022-03-22,HIMS,5.26,-35.06666666666667,0
2022-03-22,RCL,76.9,-14.427767354596623,0
2022-03-22,IONQ,14.81,-37.97435897435897,0
2022-03-22,BA,191.04,-27.213675213675213,0
2022-03-22,FTI,7.64,-21.82857142857143,1
2022-03-22,NRG,37.57,-21.46857142857143,1
2022-03-22,CCL,18.93,-11.403614457831326,0
2021-09-28,NCLH,27.93,-14.396907216494846,0
2021-09-28,ZETA,5.63,-3.0432432432432432,1
2021-09-28,MSTR,57.35,-18.680781758957657,1
2021-09-28,UAL,48.68,-36.32835820895522,0
2021-09-28,RCL,91.97,-17.38563327032136,0
2021-09-28,ASTS,11.37,-29.15384615384615,1
2021-09-28,FTI,7.45,-20.135135135135137,0
2021-09-28,CCL,26.17,-10.468,0
2021-08-10,NCLH,25.82,-13.309278350515465,0
2021-08-10,ZETA,5.89,-3.1837837837837832,1
2021-08-10,MSTR,75.05,-24.44625407166124,0
2021-08-10,UAL,47.68,-35.582089552238806,0
2021-08-10,RCL,80.75,-15.264650283553877,1
2021-08-10,ASTS,10.43,-26.74358974358974,1
2021-08-10,FTI,7.08,-19.135135135135137,1
2021-08-10,CCL,23.65,-12.92349726775956,1
2023-08-24,ZETA,7.64,-22.47058823529412,1
2023-08-24,MU,63.69,-36.8150289017341,1
2023-08-24,MGNI,7.88,-14.592592592592592,1
2023-08-24,WDC,39.87,-17.878923766816143,1
2023-08-24,ASTS,3.69,-15.375,1
2022-01-31,NCLH,20.83,-5.194513715710723,1
2022-01-31,ZETA,9.26,-19.70212765957447,1
2022-01-31,HRB,22.86,-20.78181818181818,1
2022-01-31,HIMS,4.88,-32.53333333333333,1
2022-01-31,TMDX,15.87,-34.5,1
2022-01-31,RCL,77.81,-14.598499061913696,1
2022-01-31,IONQ,11.44,-29.33333333333333,1
2022-01-31,BA,200.24,-28.524216524216527,0
2022-01-31,FTI,6.49,-18.542857142857144,1
2022-01-31,NRG,39.93,-22.81714285714286,0
2022-01-31,CCL,19.81,-8.575757575757574,1
2021-06-04,NCLH,32.12,-7.721153846153845,0
2021-06-04,AAL,24.3,-12.33502538071066,0
2021-06-04,VST,17.4,-4.133016627078384,1
2021-06-04,UAL,56.93,-13.27039627039627,0
2021-06-04,RCL,94.07,-20.18669527896996,0
2021-06-04,DAL,45.98,-24.85405405405405,0
2021-06-04,FTI,10.41,12.695121951219512,0
2021-06-04,CCL,30.54,-16.688524590163933,0
2021-06-09,NCLH,32.66,-7.850961538461537,0
2021-06-09,AAL,23.85,-12.106598984771574,0
2021-06-09,VST,18.28,-4.342042755344418,0
2021-06-09,UAL,57.23,-13.34032634032634,0
2021-06-09,HIMS,13.45,-39.55882352941176,0
2021-06-09,RCL,92.79,-19.912017167381972,0
2021-06-09,DAL,46.52,-25.145945945945947,0
2021-06-09,FTI,10.48,12.78048780487805,0
2021-06-09,CCL,30.45,-16.63934426229508,0
2022-12-22,ZETA,8.53,-17.408163265306122,1
2022-12-22,HRB,39.29,-37.41904761904762,0
2022-12-22,FSLY,8.1,-15.576923076923077,1
2022-12-22,U,27.41,-32.63095238095238,1
2022-12-22,S,13.44,-38.4,1
2022-12-22,IONQ,3.37,-28.083333333333336,1
2022-12-22,ASTS,3.79,-6.316666666666667,1
2022-12-22,BA,188.25,-33.91891891891892,1
2022-12-22,CCL,7.88,-6.2047244094488185,1
2023-11-15,LNC,23.69,4.904761904761905,1
2023-11-15,ZETA,8.7,-32.222222222222214,1
2023-11-15,GTLB,48.98,-26.6195652173913,1
2023-11-15,WDC,46.03,-21.712264150943398,1
2023-11-15,ASTS,4.66,-8.321428571428571,1
2023-12-20,LNC,27.02,5.594202898550725,0
2023-12-20,ZETA,8.63,-31.962962962962965,1
2023-12-20,GTLB,61.76,-33.565217391304344,1
2023-12-20,WDC,49.41,-23.306603773584904,1
2023-12-20,ASTS,5.17,-9.232142857142856,1
2021-02-11,NCLH,23.77,-9.470119521912352,1
2021-02-11,AAL,16.99,-4.459317585301837,1
2021-02-11,HRB,19.31,-15.20472440944882,1
2021-02-11,MRO,8.75,-20.348837209302324,1
2021-02-11,UAL,43.44,-6.7981220657277,1
2021-02-11,ALK,57.69,-16.62536023054755,1
2021-02-11,AIV,4.9,-18.846153846153847,1
2021-02-11,HBI,18.47,-19.44210526315789,1
2021-02-11,LYV,81.04,-38.77511961722489,1
2021-02-11,RCL,67.99,-11.164203612479474,1
2021-02-11,DAL,42.72,-35.89915966386555,1
2021-02-11,BA,210.66,-14.37952218430034,1
2021-02-11,LUV,51.42,-33.38961038961039,1
2021-02-11,CCL,20.72,-7.2195121951219505,1
2022-04-28,NCLH,20.62,-8.774468085106383,0
2022-04-28,ZETA,11.42,-21.148148148148145,0
2022-04-28,AAL,19.43,-7.71031746031746,0
2022-04-28,MSTR,40.05,-34.52586206896552,0
2022-04-28,FSLY,17.1,-31.666666666666668,0
2022-04-28,MGNI,10.25,-30.14705882352941,1
2022-04-28,RCL,80.69,-17.16808510638298,0
2022-04-28,DAL,44.33,-29.9527027027027,0
2022-04-28,ASTS,7.9,-10.82191780821918,1
2022-04-28,CCL,17.83,-10.740963855421686,0
2023-08-10,ZETA,8.06,-23.705882352941178,1
2023-08-10,MU,65.44,-37.82658959537572,0
2023-08-10,MGNI,8.01,-14.833333333333332,0
2023-08-10,WDC,42.15,-18.90134529147982,0
2023-08-10,ASTS,4.28,-17.833333333333336,0
2022-03-16,NCLH,19.32,-4.817955112219452,1
2022-03-16,ZETA,10.89,-23.170212765957448,1
2022-03-16,HRB,26.23,-23.845454545454544,1
2022-03-16,FSLY,15.43,-31.489795918367346,1
2022-03-16,HIMS,4.56,-30.4,1
2022-03-16,RCL,74.55,-13.98686679174484,1
2022-03-16,IONQ,13.07,-33.51282051282051,1
2022-03-16,BA,188.99,-26.921652421652425,0
2022-03-16,FTI,7.02,-20.057142857142857,1
2022-03-16,NRG,39.2,-22.4,1
2022-03-16,CCL,19.33,-11.644578313253012,0
2024-03-19,NEM,33.56,-10.422360248447204,1
2024-03-19,HRB,47.36,-35.609022556390975,1
2024-03-19,ALB,120.54,-22.916349809885933,1
2024-03-19,LEG,18.8,-8.623853211009173,0
2024-03-19,AIV,7.53,-7.037383177570093,1
2024-03-19,CORZ,3.08,-6.03921568627451,1
2024-03-19,ASTS,2.86,-8.17142857142857,1
2022-01-05,NCLH,21.66,-5.401496259351621,0
2022-01-05,ZETA,8.03,-17.085106382978722,1
2022-01-05,HIMS,5.88,-39.2,0
2022-01-05,RCL,80.61,-15.123827392120075,0
2022-01-05,IONQ,15.38,-39.43589743589744,0
2022-01-05,BA,213.07,-30.35185185185185,0
2022-01-05,FTI,6.46,-18.45714285714286,1
2022-01-05,NRG,41.42,-23.66857142857143,0
2022-01-05,CCL,21.17,-9.164502164502164,0
2023-07-27,ZETA,8.79,-25.852941176470583,0
2023-07-27,MGNI,14.12,-26.148148148148145,0
2023-07-27,WDC,41.68,-18.69058295964125,1
2023-07-27,S,14.77,-39.91891891891892,1
2023-07-27,ASTS,3.92,-16.333333333333332,1
2022-08-18,NCLH,13.81,-11.31967213114754,1
2022-08-18,ZETA,6.97,-11.063492063492063,1
2022-08-18,VST,25.84,-8.151419558359622,0
2022-08-18,MSTR,32.44,-3.4510638297872336,0
2022-08-18,AIV,9.29,5.879746835443037,0
2022-08-18,CCL,10.45,-6.490683229813664,0
2024-03-06,NEM,33.62,-10.440993788819874,1
2024-03-06,ALB,119.59,-22.73574144486692,1
2024-03-06,LEG,20.72,-9.504587155963302,0
2024-03-06,CORZ,3.84,-7.529411764705882,0
2024-03-06,ASTS,3.1,-8.857142857142858,0
2023-06-05,ZETA,8.83,-23.23684210526316,0
2023-06-05,CLBT,5.65,-25.681818181818183,1
2023-06-05,MU,67.77,-39.17341040462428,0
2023-06-05,MSTR,27.64,7.087179487179488,1
2023-06-05,MGNI,13.02,-17.835616438356166,1
2023-06-05,S,12.77,-34.51351351351352,1
2023-06-05,ASTS,5.67,-9.0,1
2023-06-05,NRG,33.12,-5.710344827586207,1
2023-08-23,ZETA,7.74,-22.76470588235294,1
2023-08-23,MGNI,8.2,-15.185185185185183,0
2023-08-23,WDC,41.05,-18.40807174887892,1
2023-08-23,ASTS,3.77,-15.708333333333334,0
2021-06-03,NCLH,32.18,-7.735576923076922,0
2021-06-03,AAL,24.93,-12.65482233502538,0
2021-06-03,VST,17.37,-4.125890736342043,1
2021-06-03,UAL,57.73,-13.456876456876456,0
2021-06-03,RCL,94.72,-20.326180257510728,0
2021-06-03,DAL,46.13,-24.93513513513513,0
2021-06-03,FTI,10.31,12.573170731707318,0
2021-06-03,CCL,30.67,-16.759562841530055,0
2023-12-08,LNC,24.33,5.037267080745341,1
2023-12-08,ZETA,7.9,-29.25925925925926,1
2023-12-08,GTLB,59.2,-32.17391304347826,1
2023-12-08,WDC,47.86,-22.575471698113205,1
2023-12-08,ASTS,5.48,-9.785714285714285,1
2023-07-18,ZETA,9.23,-27.14705882352941,0
2023-07-18,MU,64.94,-37.53757225433526,1
2023-07-18,MGNI,15.19,-28.129629629629623,0
2023-07-18,WDC,38.46,-17.246636771300448,1
2023-07-18,ASTS,4.14,-17.25,1
2022-11-18,ZETA,8.32,-16.979591836734695,1
2022-11-18,FSLY,8.93,-17.173076923076923,1
2022-11-18,ASTS,6.6,-11.0,0
2022-11-18,BA,173.89,-31.33153153153153,1
2024-01-04,NEM,40.12,-12.459627329192545,0
2024-01-04,ZETA,8.04,-36.54545454545454,1
2024-01-04,HRB,47.71,-35.87218045112782,0
2024-01-04,ALB,135.93,-25.84220532319392,0
2024-01-04,LEG,25.29,-11.60091743119266,0
2024-01-04,GTLB,57.58,-31.293478260869563,1
2024-01-04,AIV,7.74,-7.233644859813084,0
2024-01-04,ASTS,4.82,-13.771428571428572,0
2021-03-17,NCLH,30.5,-12.15139442231076,0
2021-03-17,AAL,25.16,-6.603674540682414,0
2021-03-17,HRB,20.77,-16.35433070866142,1
2021-03-17,MRO,11.66,-27.116279069767444,0
2021-03-17,UAL,62.45,-9.773082942097028,0
2021-03-17,ALK,73.2,-21.095100864553316,0
2021-03-17,AIV,5.7,-21.923076923076923,1
2021-03-17,HBI,20.22,-21.28421052631579,1
2021-03-17,RCL,91.45,-15.016420361247947,0
2021-03-17,BA,263.59,-17.99249146757679,0
2021-03-17,CCL,28.93,-16.072222222222223,0
2023-05-09,ZETA,8.25,-21.710526315789476,1
2023-05-09,CLBT,5.75,-26.13636363636364,1
2023-05-09,MU,60.93,-28.605633802816904,1
2023-05-09,MSTR,30.34,7.779487179487179,1
2023-05-09,FSLY,12.31,-34.19444444444445,1
2023-05-09,ALK,43.9,-39.549549549549546,1
2023-05-09,MGNI,8.78,-12.027397260273972,1
2023-05-09,ASTS,5.16,-8.19047619047619,1
2023-05-09,NRG,31.3,-5.396551724137932,1
2023-06-27,ZETA,8.17,-21.5,1
2023-06-27,CLBT,6.99,-31.772727272727277,1
2023-06-27,MU,66.79,-38.60693641618497,0
2023-06-27,MSTR,32.49,8.330769230769231,1
2023-06-27,MGNI,13.44,-18.410958904109588,1
2023-06-27,ASTS,6.37,-10.11111111111111,0
2023-06-27,NRG,36.59,-6.308620689655173,0
2023-03-27,ZETA,10.37,-28.805555555555557,0
2023-03-27,HRB,34.48,-24.11188811188811,0
2023-03-27,MU,59.79,-28.070422535211268,1
2023-03-27,MSTR,23.9,-10.91324200913242,1
2023-03-27,MGNI,9.16,-33.925925925925924,1
2023-03-27,AIV,7.13,-5.166666666666667,1
2023-03-27,ASTS,5.84,-14.24390243902439,0
2023-03-27,NRG,32.26,-6.763102725366877,1
2021-07-14,NCLH,25.2,-12.989690721649485,0
2021-07-14,ZETA,6.08,-3.2864864864864862,1
2021-07-14,MSTR,56.04,-18.254071661237784,1
2021-07-14,UAL,48.16,-35.94029850746268,0
2021-07-14,RCL,76.2,-14.40453686200378,1
2021-07-14,ASTS,11.8,-30.256410256410252,0
2021-07-14,FTI,8.06,-21.783783783783782,0
2021-07-14,CCL,22.58,-12.338797814207648,0
2024-04-03,CLBT,11.09,-30.80555555555556,1
2024-04-03,FSLY,12.7,-39.6875,0
2024-04-03,ALK,41.88,-39.885714285714286,0
2024-04-03,CORZ,3.46,3.802197802197802,1
2024-04-03,ASTS,2.32,-14.499999999999998,1
2022-07-05,NCLH,12.46,-10.213114754098362,1
2022-07-05,ZETA,4.58,-7.26984126984127,1
2022-07-05,VST,21.66,-6.832807570977918,1
2022-07-05,MSTR,18.77,-1.9968085106382976,1
2022-07-05,AIV,6.8,4.30379746835443,1
2022-07-05,CCL,9.38,-5.826086956521739,1
2022-10-20,ZETA,7.47,-15.244897959183673,1
2022-10-20,HRB,40.57,-38.63809523809524,0
2022-10-20,FSLY,7.95,-15.288461538461538,1
2022-10-20,CELH,27.85,-34.8125,1
2022-10-20,MGNI,6.91,-38.38888888888889,1
2022-10-20,U,30.51,-36.32142857142858,1
2022-10-20,ASTS,6.63,-11.05,1
2022-10-20,BA,139.13,-25.068468468468467,1
2023-03-23,ZETA,10.13,-28.138888888888893,0
2023-03-23,HRB,33.24,-23.244755244755247,0
2023-03-23,MU,61.34,-28.798122065727704,1
2023-03-23,MSTR,26.33,-12.02283105022831,1
2023-03-23,MGNI,9.21,-34.111111111111114,1
2023-03-23,AIV,6.91,-5.007246376811595,1
2023-03-23,ASTS,5.81,-14.170731707317072,1
2023-03-23,NRG,31.01,-6.501048218029351,1
2019-12-13,DT,24.36,-15.41772151898734,1
2019-12-13,HRB,23.49,-24.726315789473684,0
2023-11-01,LNC,21.44,4.438923395445134,1
2023-11-01,ZETA,7.73,-28.62962962962963,1
2023-11-01,HRB,41.74,-37.26785714285714,1
2023-11-01,FSLY,14.25,-33.92857142857143,1
2023-11-01,GTLB,42.03,-22.842391304347824,1
2023-11-01,WDC,41.74,-19.68867924528302,1
2023-11-01,ASTS,3.47,-6.196428571428571,1
2024-05-15,CLBT,11.47,-31.861111111111114,1
2024-05-15,FSLY,8.8,-27.5,0
2024-05-15,CORZ,3.83,4.208791208791209,1
2024-05-15,ASTS,2.39,-14.9375,1
2024-05-30,CLBT,10.52,-29.22222222222222,1
2024-05-30,FSLY,7.88,-24.625,0
2024-05-30,ALK,41.18,-39.219047619047615,0
2024-05-30,CORZ,4.89,5.373626373626373,1
2024-02-09,NEM,32.79,-10.183229813664596,1
2024-02-09,HRB,46.93,-35.285714285714285,0
2024-02-09,ALB,115.78,-22.011406844106464,1
2024-02-09,LEG,20.46,-9.38532110091743,0
2024-02-09,AIV,7.51,-7.018691588785046,1
2024-02-09,CORZ,3.75,-7.352941176470588,0
2024-02-09,ASTS,3.43,-9.8,0
2023-05-03,ZETA,9.23,-24.289473684210527,0
2023-05-03,CLBT,5.42,-24.63636363636364,1
2023-05-03,MU,60.91,-28.5962441314554,1
2023-05-03,MSTR,30.43,7.802564102564102,1
2023-05-03,FSLY,13.53,-37.583333333333336,1
2023-05-03,CFLT,19.96,-38.38461538461539,1
2023-05-03,ALK,43.47,-39.16216216216216,1
2023-05-03,MGNI,8.48,-11.616438356164384,1
2023-05-03,IONQ,5.41,-38.64285714285714,1
2023-05-03,ASTS,4.74,-7.523809523809524,1
2023-05-03,NRG,33.44,-5.76551724137931,1
2024-03-27,NEM,35.25,-10.9472049689441,1
2024-03-27,HRB,48.66,-36.586466165413526,1
2024-03-27,ALB,128.8,-24.48669201520913,0
2024-03-27,LEG,18.96,-8.697247706422019,0
2024-03-27,AIV,8.12,-7.588785046728971,0
2024-03-27,CORZ,3.37,-6.607843137254903,1
2024-03-27,ASTS,2.86,-8.17142857142857,1
2022-04-04,NCLH,21.97,-9.348936170212763,0
2022-04-04,ZETA,13.03,-24.129629629629623,0
2022-04-04,AAL,18.23,-7.234126984126984,1
2022-04-04,FSLY,19.35,-35.833333333333336,0
2022-04-04,RCL,83.42,-17.748936170212765,0
2022-04-04,DAL,39.4,-26.62162162162162,1
2022-04-04,ASTS,10.46,-14.328767123287673,0
2022-04-04,CCL,19.74,-11.89156626506024,0
2024-01-02,NEM,40.91,-12.704968944099376,0
2024-01-02,ZETA,8.4,-38.18181818181818,1
2024-01-02,HRB,49.0,-36.84210526315789,0
2024-01-02,ALB,146.89,-27.925855513307983,0
2024-01-02,LEG,26.41,-12.114678899082568,0
2024-01-02,GTLB,60.04,-32.630434782608695,1
2024-01-02,AIV,7.83,-7.317757009345794,0
2024-01-02,ASTS,4.85,-13.857142857142858,0
2021-11-02,NCLH,26.83,-11.716157205240174,0
2021-11-02,ZETA,8.89,-16.77358490566038,1
2021-11-02,HRB,22.76,-26.77647058823529,1
2021-11-02,RKLB,14.25,-36.53846153846154,1
2021-11-02,RCL,87.78,-15.703041144901611,0
2021-11-02,CCL,22.91,-9.164,0
2023-10-17,LNC,24.66,5.105590062111801,1
2023-10-17,ZETA,9.0,-33.33333333333333,0
2023-10-17,HRB,43.93,-39.223214285714285,1
2023-10-17,MSTR,33.54,-33.20792079207921,1
2023-10-17,FSLY,15.68,-37.333333333333336,1
2023-10-17,WDC,44.14,-20.82075471698113,1
2023-10-17,ASTS,3.32,-5.928571428571428,1
2022-04-27,NCLH,19.91,-8.472340425531915,0
2022-04-27,ZETA,11.02,-20.407407407407405,0
2022-04-27,CLBT,4.98,17.785714285714285,1
2022-04-27,AAL,18.97,-7.527777777777778,0
2022-04-27,MSTR,38.58,-33.258620689655174,0
2022-04-27,FSLY,16.31,-30.2037037037037,0
2022-04-27,MGNI,9.86,-29.0,1
2022-04-27,RCL,79.6,-16.936170212765955,0
2022-04-27,DAL,43.11,-29.12837837837838,0
2022-04-27,ASTS,7.18,-9.835616438356164,1
2022-04-27,CCL,17.41,-10.487951807228916,0
2023-07-17,ZETA,9.26,-27.235294117647054,0
2023-07-17,MU,65.16,-37.664739884393065,0
2023-07-17,MGNI,15.28,-28.29629629629629,0
2023-07-17,WDC,39.14,-17.55156950672646,1
2023-07-17,S,14.65,-39.5945945945946,1
2023-07-17,ASTS,4.03,-16.791666666666668,1
2022-06-22,NCLH,11.47,-4.880851063829788,1
2022-06-22,ZETA,4.84,-8.962962962962962,1
2022-06-22,CLBT,5.22,18.64285714285714,1
2022-06-22,AAL,13.1,-5.198412698412699,1
2022-06-22,MSTR,17.09,-14.732758620689657,1
2022-06-22,FSLY,11.66,-21.59259259259259,1
2022-06-22,ALK,40.37,-35.41228070175438,1
2022-06-22,MGNI,10.28,-30.23529411764705,0
2022-06-22,RCL,36.69,-7.806382978723404,1
2022-06-22,DAL,30.0,-20.27027027027027,1
2022-06-22,ASTS,6.6,-9.04109589041096,1
2022-06-22,CCL,9.62,-5.975155279503105,1
2023-12-14,LNC,27.16,5.6231884057971016,0
2023-12-14,ZETA,8.59,-31.814814814814813,1
2023-12-14,GTLB,64.8,-35.21739130434782,1
2023-12-14,WDC,51.15,-24.127358490566035,1
2023-12-14,ASTS,5.49,-9.803571428571429,1
2023-10-11,LNC,24.1,4.989648033126295,1
2023-10-11,ZETA,8.75,-32.407407407407405,0
2023-10-11,HRB,43.23,-38.59821428571428,1
2023-10-11,MSTR,33.46,-33.12871287128713,1
2023-10-11,FSLY,16.46,-39.1904761904762,1
2023-10-11,ASTS,3.44,-6.142857142857142,1
2021-05-28,NCLH,31.9,-7.66826923076923,0
2021-05-28,AAL,24.24,-12.30456852791878,0
2021-05-28,VST,16.17,-3.8408551068883616,1
2021-05-28,UAL,58.35,-13.601398601398602,0
2021-05-28,RCL,93.27,-20.015021459227462,0
2021-05-28,DAL,47.68,-25.772972972972973,0
2021-05-28,FTI,8.59,10.475609756097562,1
2021-05-28,CCL,29.56,-16.42222222222222,0
2022-10-04,ZETA,7.32,-14.938775510204083,1
2022-10-04,HRB,41.17,-39.20952380952381,0
2022-10-04,FSLY,9.45,-18.17307692307692,1
2022-10-04,CELH,31.45,-39.3125,1
2022-10-04,ASTS,7.48,-12.466666666666669,1
2022-10-04,BA,133.51,-24.055855855855857,1
2021-08-24,NCLH,25.78,-13.288659793814434,0
2021-08-24,ZETA,6.41,-3.464864864864865,1
2021-08-24,MSTR,71.55,-23.306188925081432,1
2021-08-24,UAL,47.12,-35.16417910447761,0
2021-08-24,RCL,82.86,-15.66351606805293,1
2021-08-24,ASTS,9.44,-24.205128205128204,1
2021-08-24,FTI,6.6,-17.83783783783784,1
2021-08-24,CCL,23.84,-13.027322404371583,1
2023-03-07,ZETA,10.94,-30.38888888888889,0
2023-03-07,HRB,36.24,-25.342657342657343,0
2023-03-07,MU,55.56,-26.084507042253524,1
2023-03-07,MSTR,23.14,-10.566210045662102,1
2023-03-07,FSLY,15.13,-39.81578947368421,1
2023-03-07,MGNI,10.22,-37.851851851851855,1
2023-03-07,AIV,7.7,-5.579710144927537,1
2023-03-07,ASTS,6.8,-16.585365853658537,0
2023-03-07,NRG,34.28,-7.186582809224319,0
2022-02-03,NCLH,20.49,-5.109725685785536,1
2022-02-03,ZETA,9.47,-20.148936170212767,1
2022-02-03,HRB,23.83,-21.66363636363636,1
2022-02-03,HIMS,4.43,-29.53333333333333,1
2022-02-03,TMDX,14.52,-31.565217391304344,1
2022-02-03,RCL,79.36,-14.889305816135083,1
2022-02-03,IONQ,11.39,-29.205128205128204,1
2022-02-03,BA,206.39,-29.400284900284905,0
2022-02-03,FTI,6.62,-18.914285714285715,1
2022-02-03,NRG,39.41,-22.52,0
2022-02-03,CCL,20.34,-8.805194805194805,1
2021-06-18,NCLH,30.3,-7.283653846153846,0
2021-06-18,AAL,22.29,-11.31472081218274,0
2021-06-18,VST,17.47,-4.149643705463182,1
2021-06-18,UAL,54.92,-12.801864801864802,0
2021-06-18,HIMS,11.1,-32.647058823529406,0
2021-06-18,RCL,85.64,-18.377682403433475,0
2021-06-18,DAL,44.96,-24.302702702702703,0
2021-06-18,FTI,8.74,10.658536585365855,0
2021-06-18,CCL,28.18,-15.398907103825136,0
2024-01-23,NEM,35.36,-10.981366459627328,0
2024-01-23,HRB,47.77,-35.91729323308271,0
2024-01-23,ALB,122.59,-23.306083650190114,1
2024-01-23,LEG,23.47,-10.76605504587156,0
2024-01-23,GTLB,70.68,-38.41304347826088,0
2024-01-23,AIV,7.73,-7.224299065420561,0
2024-01-23,ASTS,3.12,-8.914285714285715,1
2023-10-26,LNC,21.85,4.523809523809524,1
2023-10-26,ZETA,7.67,-28.407407407407405,1
2023-10-26,HRB,41.73,-37.25892857142856,1
2023-10-26,FSLY,14.15,-33.69047619047619,1
2023-10-26,WDC,38.26,-18.047169811320757,1
2023-10-26,ASTS,3.25,-5.803571428571428,1
2021-04-15,NCLH,28.28,-6.798076923076923,1
2021-04-15,AAL,22.13,-11.233502538071066,1
2021-04-15,HRB,21.96,-17.291338582677167,1
2021-04-15,VST,17.92,-4.256532066508314,0
2021-04-15,UAL,56.12,-13.08158508158508,0
2021-04-15,HIMS,12.9,-37.94117647058823,1
2021-04-15,RCL,84.5,-18.13304721030043,1
2021-04-15,DAL,46.82,-25.308108108108108,0
2021-04-15,FTI,7.32,8.926829268292684,1
2021-04-15,CCL,27.32,-15.177777777777775,1
2022-07-15,NCLH,11.8,-9.672131147540984,1
2022-07-15,ZETA,4.5,-7.142857142857143,1
2022-07-15,VST,22.58,-7.123028391167192,1
2022-07-15,MSTR,21.4,-2.2765957446808507,1
2022-07-15,MGNI,7.57,-39.8421052631579,1
2022-07-15,AIV,7.03,4.449367088607595,1
2022-07-15,CCL,9.18,-5.7018633540372665,1
2022-01-21,NCLH,20.06,-5.002493765586035,1
2022-01-21,ZETA,8.05,-17.127659574468087,1
2022-01-21,HRB,21.44,-19.49090909090909,1
2022-01-21,HIMS,4.79,-31.933333333333334,1
2022-01-21,TMDX,14.63,-31.80434782608696,1
2022-01-21,RCL,79.09,-14.838649155722328,1
2022-01-21,IONQ,10.88,-27.897435897435894,1
2022-01-21,BA,205.44,-29.264957264957268,0
2022-01-21,FTI,6.48,-18.51428571428572,1
2022-01-21,NRG,39.19,-22.39428571428571,0
2022-01-21,CCL,19.99,-8.653679653679653,1
2019-12-02,DT,26.3,-16.645569620253163,1
2019-12-02,HRB,24.07,-25.33684210526316,0
2022-12-20,ZETA,8.63,-17.612244897959187,1
2022-12-20,HRB,39.75,-37.85714285714285,0
2022-12-20,FSLY,8.41,-16.173076923076923,1
2022-12-20,U,27.73,-33.011904761904766,1
2022-12-20,S,13.67,-39.05714285714286,1
2022-12-20,IONQ,3.71,-30.916666666666668,1
2022-12-20,ASTS,3.68,-6.133333333333334,1
2022-12-20,BA,188.29,-33.92612612612613,1
2022-12-20,CCL,8.1,-6.377952755905511,1
2024-05-24,CLBT,11.1,-30.83333333333333,1
2024-05-24,FSLY,8.48,-26.5,0
2024-05-24,CORZ,4.82,5.2967032967032965,1
2024-05-24,ASTS,4.74,-29.625,1
2024-06-07,CLBT,10.57,-29.361111111111114,1
2024-06-07,FSLY,7.48,-23.375,0
2024-06-07,ALK,40.74,-38.8,0
2024-06-07,CORZ,7.78,8.54945054945055,1
2024-04-09,CLBT,11.2,-31.11111111111111,1
2024-04-09,CORZ,3.17,3.483516483516483,1
2024-04-09,ASTS,2.31,-14.4375,1
2021-10-01,NCLH,28.31,-12.36244541484716,0
2021-10-01,ZETA,6.17,-11.641509433962264,1
2021-10-01,HRB,25.49,-29.988235294117647,0
2021-10-01,RCL,92.33,-16.516994633273704,0
2021-10-01,CCL,26.09,-10.436,0
2023-05-18,ZETA,8.25,-21.710526315789476,1
2023-05-18,CLBT,5.44,-24.72727272727273,1
2023-05-18,MU,67.57,-31.72300469483568,0
2023-05-18,MSTR,28.76,7.374358974358975,1
2023-05-18,FSLY,13.24,-36.77777777777778,1
2023-05-18,MGNI,11.71,-16.04109589041096,1
2023-05-18,ASTS,5.26,-8.349206349206348,1
2023-05-18,NRG,33.46,-5.76896551724138,1
2024-02-23,NEM,31.28,-9.714285714285714,1
2024-02-23,HRB,49.12,-36.93233082706767,0
2024-02-23,ALB,120.65,-22.93726235741445,1
2024-02-23,LEG,20.6,-9.44954128440367,0
2024-02-23,AIV,7.3,-6.822429906542055,1
2024-02-23,CORZ,3.14,-6.15686274509804,1
2024-02-23,ASTS,2.95,-8.428571428571429,1
2019-12-31,MOS,21.64,-8.905349794238683,0
