date,symbol,price,evebitda,future_eps,to_buy
2023-09-07,HRB,39.13,15.778695789964122,-1.1225,1
2023-09-07,CCL,15.3,21.73048672566372,-0.12647,0
2021-10-08,UAL,49.16,22.05733735606518,-2.09109,0
2021-10-08,CCL,23.83,-28.438243901897017,-1.44433,0
2022-07-18,UBER,22.58,-23.662267931922724,-0.17511,1
2022-07-18,COIN,58.67,-10.4732161292392,-2.37683,1
2022-07-18,CTVA,52.24,20.49607505518764,-0.22066,1
2022-07-18,HRB,36.74,19.867275574203035,-1.085,1
2022-01-20,CCL,20.8,-29.147517730496453,-1.27562,1
2022-07-25,UBER,23.35,-24.362510741950324,-0.17511,1
2022-07-25,COIN,67.07,-12.27416807243278,-2.37683,1
2022-07-25,CTVA,55.47,21.777201434878588,-0.22066,1
2022-07-25,HRB,38.64,20.739976527243105,-1.085,1
2023-12-07,PNW,76.05,25.1374201919816,-0.13126,0
2023-12-07,NCLH,18.77,28.3138105410782,-0.11794,1
2023-12-07,LYV,84.28,29.60800352326505,-1.03193,1
2023-12-07,VST,37.17,17.605204486725665,-0.039503,1
2021-05-03,F,11.63,29.00226733798928,-0.035545,1
2021-05-03,HRB,22.33,4.521326615886313,-1.02714,1
2021-05-03,OXY,26.14,20.376028925619835,0.00899,1
2022-12-30,COIN,35.39,-11.668480351636346,-1.44868,1
2022-12-30,LUV,33.67,25.77847968545216,-0.23192,0
2022-12-30,ALK,42.94,14.95443633561644,-0.4811,1
2022-12-30,UAL,37.7,17.364341899132818,-0.73409,1
2022-12-30,ILMN,196.5,-9.384395172607354,0.005392,1
2022-12-30,GPS,11.28,29.240848484848485,-0.46246,1
2022-12-30,IONQ,3.45,-27.116387040205304,-0.112,1
2022-12-30,ZETA,8.17,-29.880637497882912,-0.29857,1
2022-12-30,HBI,6.36,29.7561979895418,-0.069173,1
2022-12-12,COIN,42.6,-14.606435764550284,-2.52449,1
2022-12-12,LUV,38.94,29.881205766710355,-0.069839,0
2022-12-12,PNW,79.01,27.00370414581657,-0.18018,0
2022-12-12,AIV,8.07,16.5612758036398,0.007531,0
2023-02-03,UAL,51.12,20.90126669695593,-0.73409,0
2022-09-20,COIN,67.94,-12.460695239034498,-2.37683,0
2022-09-20,MU,50.8,15.697126436781607,-0.019823,1
2022-09-20,HRB,44.94,23.63366916100754,-1.085,0
2024-01-31,BMY,48.87,28.93869526162138,-4.41226,1
2024-01-31,UAL,41.38,23.466872148541118,-0.54184,1
2021-07-01,CTVA,44.62,17.716371572467825,-0.31299,0
2022-05-26,UBER,23.1,-9.050029801210028,-0.26835,1
2022-05-26,COIN,69.87,-23.3729708925573,-2.47179,1
2019-12-11,APA,21.28,19.763504908869987,-0.066786,1
2021-05-27,HRB,24.76,4.912732606287244,-1.02714,0
2021-05-27,OXY,26.07,20.353510330578512,0.00899,1
2022-08-25,COIN,71.37,-13.196083949562857,-2.37683,1
2022-08-25,CTVA,63.24,24.85904415011037,-0.22066,0
2022-08-25,HRB,46.83,24.501776951136872,-1.085,0
2022-12-14,COIN,40.19,-13.62440073748751,-2.52449,1
2022-12-14,LUV,38.14,29.258401048492797,-0.069839,0
2022-12-14,PNW,79.45,27.080389092369057,-0.18018,0
2022-12-14,AIV,8.04,16.524921379344054,0.007531,0
2021-05-05,F,11.61,28.989299983758325,-0.035545,1
2021-05-05,HRB,22.85,4.605084277106882,-1.02714,1
2021-05-05,OXY,27.05,20.668770661157023,0.00899,1
2022-11-10,COIN,50.92,-17.996697766692304,-2.52449,1
2022-11-10,LUV,38.82,29.78778505897772,-0.069839,0
2022-11-10,PNW,72.6,25.886543900184133,-0.18018,0
2022-11-10,GPS,11.53,29.51812121212121,-0.46246,1
2022-11-10,AIV,7.78,16.209849780862537,0.007531,0
2022-11-10,MU,60.27,18.66330459770115,-0.019823,0
2023-08-22,CTVA,49.38,22.593288622754493,-0.2404,0
2023-08-22,HRB,39.34,15.85134399027489,-1.1225,1
2022-04-21,UBER,31.68,-11.963379554019015,-0.26835,0
2021-07-16,CTVA,41.81,16.562494683827644,-0.31299,0
2021-07-16,HRB,23.61,10.428370176871567,-1.02714,1
2023-11-02,PNW,75.17,25.00349430100709,-0.13126,0
2023-11-02,NCLH,13.07,25.071873678454736,-0.11794,1
2023-11-02,LYV,82.45,29.03691788143959,-1.03193,1
2023-11-02,CCL,11.9,19.83039823008849,-0.12647,1
2023-11-02,VST,34.66,16.954646146017698,-0.039503,1
2023-01-05,COIN,33.53,-14.60352709007635,-1.44868,1
2023-01-05,UAL,41.24,19.43161108587006,-0.73409,1
2023-01-05,GPS,11.41,29.3850303030303,-0.46246,1
2023-01-03,COIN,33.6,-14.63819158471652,-1.44868,1
2023-01-03,UAL,37.21,18.832146297137665,-0.73409,1
2023-01-03,GPS,11.33,29.29630303030303,-0.46246,1
2023-01-03,IONQ,3.46,-29.28166859760205,-0.112,1
2023-03-03,COIN,64.51,-29.945042003683746,-1.44868,1
2023-03-03,UAL,53.06,21.18984279872785,-0.73409,0
2023-12-13,PNW,77.14,25.30330567057502,-0.13126,0
2023-12-13,NCLH,19.22,28.56975292518062,-0.11794,0
2023-12-13,VST,38.12,17.851431747050146,-0.039503,1
2022-08-29,UBER,28.74,-29.26421041076357,-0.17511,1
2022-08-29,COIN,66.34,-12.117656773481912,-2.37683,1
2022-08-29,CTVA,61.91,24.331521523178807,-0.22066,0
2022-08-29,MU,57.01,12.576338347413971,-0.019823,0
2022-08-29,HRB,45.82,24.037867497152416,-1.085,0
2024-02-08,BMY,48.71,28.86600718616663,-4.41226,1
2024-02-08,UAL,41.62,23.50867161803713,-0.54184,1
2024-02-08,AIV,7.51,-17.25005318356173,-0.09,0
2022-11-01,COIN,63.29,-23.037267594396244,-2.52449,0
2022-11-01,LUV,36.94,28.324193971166448,-0.069839,0
2022-11-01,PNW,67.81,25.051723688116947,-0.18018,1
2022-11-01,GPS,11.47,29.45157575757576,0.000511,1
2022-11-01,AIV,7.94,16.403740000325854,0.007531,0
2022-11-01,MU,54.86,16.968793103448277,-0.019823,1
2021-09-28,CTVA,43.04,17.06757246782317,-0.31299,1
2021-09-28,HRB,25.15,11.46073876532429,-1.02714,0
2021-09-28,CCL,26.17,-29.8739512195122,-1.44433,0
2021-04-14,F,12.24,29.397771642033454,-0.035545,1
2021-04-14,HRB,22.12,-29.536242339945897,-1.02714,1
2021-04-14,OXY,25.55,20.18622933884297,0.00899,1
2019-12-27,APA,26.12,21.97890087849332,-0.066786,1
2023-12-12,PNW,74.2,24.855871443910196,-0.13126,0
2023-12-12,NCLH,18.45,28.131807067760445,-0.11794,1
2023-12-12,VST,37.33,17.64667434144543,-0.039503,1
2022-03-07,FSLR,75.0,28.069791793192127,-0.42766,1
2022-03-07,HIMS,4.33,-27.394542170301843,-0.083144,1
2023-07-27,CTVA,55.59,25.22751856287425,-0.2404,0
2023-07-27,HRB,33.09,13.689195171502025,-1.1225,1
2021-08-31,CTVA,43.97,17.44946054840515,-0.31299,0
2021-08-31,HRB,25.65,11.795923371964784,-1.02714,0
2021-08-31,CCL,24.14,-28.628444444444444,-1.44433,0
2021-09-08,LUV,48.12,29.90598918918919,-0.2732,1
2021-09-08,CTVA,44.14,17.519268047006154,-0.31299,0
2021-09-08,HRB,26.27,12.211552284198996,-1.02714,0
2021-09-08,CCL,22.78,-27.7940162601626,-1.44433,1
2021-10-07,UAL,49.52,22.12768617984309,-2.09109,0
2021-10-07,CCL,24.49,-28.84318699186992,-1.44433,0
2021-06-14,HRB,25.52,5.035147648264769,-1.02714,0
2021-06-14,OXY,28.28,21.064454545454545,0.00899,1
2022-02-11,FSLR,69.31,25.55549877907293,-0.42766,1
2022-02-11,CCL,22.04,-29.98078014184397,-1.27562,0
2022-12-19,COIN,35.17,-11.578834000618167,-2.52449,1
2022-12-19,LUV,36.35,27.864875491481,-0.069839,0
2022-12-19,PNW,77.28,26.702192878689758,-0.18018,0
2022-12-19,IONQ,3.7,-29.24593272027374,-0.124,1
2022-12-19,ZETA,8.16,-29.84565460396319,-0.38429,1
2022-12-19,AIV,7.48,15.84630561936882,0.007531,0
2022-05-02,UBER,30.39,-11.525358437337944,-0.26835,0
2024-03-06,UAL,44.07,23.935374535809014,-0.54184,1
2024-03-06,AIV,7.61,-17.360815402838025,-0.09,0
2022-06-23,UBER,22.37,-8.802157386343993,-0.26835,1
2022-06-23,COIN,58.88,-18.99277217776479,-2.47179,1
2023-08-18,CTVA,50.76,23.17867305389221,-0.2404,0
2023-02-27,COIN,58.96,-27.196642785784423,-1.44868,1
2023-02-27,UAL,50.7,20.838791458427988,-0.73409,0
2021-05-13,F,11.55,28.950397921065456,-0.035545,1
2021-05-13,HRB,24.4,4.854746532851417,-1.02714,0
2021-05-13,OXY,23.71,19.594311983471076,0.00899,1
2022-07-07,UBER,22.74,-23.80777293146274,-0.17511,1
2022-07-07,COIN,57.46,-10.213793289665055,-2.37683,1
2022-07-07,CTVA,52.85,20.73802152317881,-0.22066,1
2022-07-07,HRB,36.45,19.734073849791656,-1.085,1
2024-01-02,UAL,40.72,23.351923607427057,-0.54184,1
2024-01-02,AIV,7.83,-17.604492285245875,-0.09,0
2024-02-07,BMY,48.64,28.834206153155176,-4.41226,1
2024-02-07,UAL,41.28,23.44945570291777,-0.54184,1
